date,daily_return,cum
2016-07-01,0.002202385165361014,1.119993170015206
2016-07-05,0.006317927817600665,1.1270692060195677
2016-07-06,0.001924097255739754,1.1292377967858986
2016-07-07,-0.0018687984080526896,1.1271274789889523
2016-07-08,0.008870119175375484,1.1371252340534248
2016-07-11,0.0008782238414136534,1.1381238845446435
2016-07-12,-0.00040548749819809167,1.13766238953806
2016-07-13,-9.18567242958524e-05,1.1375578875976025
2016-07-14,0.0013190030668774992,1.1390583299400945
2016-07-15,0.00038788093929976477,1.139500148955029
2016-07-18,0.001476992097327429,1.141183181669939
2016-07-19,0.009111103989862139,1.1515806203096155
2016-07-20,-0.0011059508496831358,1.1503070287441055
2016-07-21,-0.001602842088596471,1.148463268223626
2016-07-22,0.0022186917689072526,1.1510113542237261
2016-07-25,-0.000705787728547582,1.1501989845344962
2016-07-26,-0.0015498898781806719,1.1484163027704724
2016-07-27,-0.005580582939466276,1.1420074703438265
2016-07-28,0.0023217139464401797,1.1446588850146626
2016-07-29,0.006595768380166143,1.1522087898945186
2016-08-01,0.004721399260165753,1.157648827622683
2016-08-02,-0.0020469766962498727,1.1552791474500985
2016-08-03,-0.006434741224132599,1.1478452250946207
2016-08-04,-0.0009408480577830691,1.146765277143955
2016-08-05,0.0008162901365113918,1.1477013703285812
2016-08-08,-0.002815025707876907,1.1444705614661406
2016-08-09,0.0005275531206656242,1.145074330482352
2016-08-10,0.0013638312193389422,1.1466360186027276
2016-08-11,0.004759661848209341,1.1520936183142536
2016-08-12,-0.0009459302216224446,1.1510038181425517
2016-08-15,-0.0026521969951181093,1.1479511292747047
2016-08-16,-0.0095487313939915,1.1369896522878313
2016-08-17,0.005109334363618781,1.1427989125893445
2016-08-18,-0.0005635994806165468,1.14215483171576
2016-08-19,-0.00021353145894673078,1.1419109457282006
2016-08-22,-0.005107585649040092,1.1360785377693174
2016-08-23,0.004442573407774783,1.1411256500703553
2016-08-24,-0.004434994978883104,1.1360647635420185
2016-08-25,0.001938622570386209,1.1382671643340414
2016-08-26,-0.0012352844121747387,1.1368610806490493
2016-08-29,0.007259910277755388,1.1451145900928335
2016-08-30,-0.005756332981527521,1.1385229292102537
2016-08-31,-0.0018885538604574204,1.1363727673370745
2016-09-01,0.004011027842941966,1.1409307901468244
2016-09-02,0.0018954833494304328,1.1430934054624002
2016-09-06,0.0023854102309403937,1.1458201521667108
2016-09-07,-0.00471952770366644,1.1404124222151408
2016-09-08,-0.002894407588918369,1.1371116038457845
2016-09-09,-0.0162687009089877,1.1186122752626781
2016-09-12,0.014384503610442056,1.1347029575748788
2016-09-13,-0.013564927163100024,1.1193107946036214
2016-09-14,0.0017927467648735623,1.121317435409535
2016-09-15,0.009697717834446805,1.1321916555009823
2016-09-16,-0.0013535014661745569,1.130659232435271
2016-09-19,-0.0009672183827275703,1.129565638041059
2016-09-20,0.0017641723139174743,1.1315583864664436
2016-09-21,0.0019538240204485563,1.1337692524224618
2016-09-22,0.008467280165576472,1.143369194325839
2016-09-23,-0.009044237011327496,1.1330282923409056
2016-09-26,-0.005494311834379235,1.1268030815856105
2016-09-27,0.008492844368419811,1.136372844791373
2016-09-28,0.008010396929252286,1.1454756423377754
2016-09-29,-0.013764761870153932,1.1297084428929343
2016-09-30,0.011381111692401066,1.1425657808613472
2016-10-03,-0.003700023745410378,1.138338260341467
2016-10-04,-0.001869053402131041,1.1362106453431997
2016-10-05,0.002476694221274583,1.1390246916826718
2016-10-06,0.0020787010295076507,1.141392383481907
2016-10-07,0.002804826349905409,1.1445937909146784
2016-10-10,-0.0009545829941458011,1.1435011811466664
2016-10-11,-0.012500772053258691,1.1292065335385197
2016-10-12,0.0019089182446648373,1.131362096492386
2016-10-13,-0.0015630501255851094,1.1295937208253815
2016-10-14,-0.0014085529383540969,1.1280026282707665
2016-10-17,-0.0004791635779393427,1.1274621304954793
2016-10-18,-0.005604434848364712,1.1211433424411188
2016-10-19,-0.006709534826337782,1.1136209921396933
2016-10-20,-0.0007670861304628203,1.1127667489220308
2016-10-21,-0.00660430015759465,1.105417703306759
2016-10-24,0.0007088167679129962,1.1062012419104106
2016-10-25,0.007915482710800448,1.1149573587154182
2016-10-26,0.0020779595565186748,1.1172741950140717
2016-10-27,-9.375140628813648e-05,1.1171694489870796
2016-10-28,-0.0008091456553544425,1.1162654961811371
2016-10-31,9.927501207076291e-05,1.1163763134517446
2016-11-01,-0.0053417805294958915,1.1104128761969576
2016-11-02,-0.002416759721402853,1.1077292750836376
2016-11-03,1.9614386413208728e-05,1.1077510025136803
2016-11-04,-0.005455720592021031,1.1017074225584345
2016-11-07,0.017695610044806905,1.121202807491498
2016-11-08,0.005977493770700106,1.1279047902889696
2016-11-09,0.006584062987618754,1.1353309864722692
2016-11-10,-0.00912471792221357,1.1249714114723612
2016-11-11,0.000532996970289398,1.1255710178263383
2016-11-14,-0.008417875221431345,1.1160961014454167
2016-11-15,-0.000563895696862035,1.1154667396565272
2016-11-16,-5.3157465783150134e-05,1.1154074442714816
2016-11-17,0.0030850475260384845,1.1188485292479562
2016-11-18,-0.007114496311443214,1.110888485513558
2016-11-21,0.002093598521466183,1.113214240004343
2016-11-22,-0.003823016340190421,1.1089584037746738
2016-11-23,0.0017621795863778929,1.1109125876359476
2016-11-25,0.0070161713467698315,1.1187069407020849
2016-11-28,-0.006120309503226324,1.1118601079815806
2016-11-29,-0.0007405633937653859,1.1110367050866214
2016-11-30,-0.005264445081082403,1.1051877133696262
2016-12-01,-0.0012731500245625588,1.1037806436052033
2016-12-02,0.003625044926754727,1.1077818980275544
2016-12-05,0.0002539863394181217,1.1080632594967081
2016-12-06,-0.0008000771834180652,1.107176723365001
2016-12-07,0.007542429405691236,1.1155275256406059
2016-12-08,-0.0019205279614812926,1.113385123835811
2016-12-09,0.009519880035729712,1.123984416648294
2016-12-12,0.014059995502743925,1.139787632491523
2016-12-13,0.005369021476747192,1.145907176769301
2016-12-14,-0.008002120744403908,1.1367374891789142
2016-12-15,0.004644025941330691,1.1420165275671441
2016-12-16,0.002032792184704745,1.1443380098391862
2016-12-19,-0.001213771615582985,1.1429490448442106
2016-12-20,-3.089122885791472e-05,1.1429137377436933
2016-12-21,-0.002511613332003867,1.1400431803626458
2016-12-22,0.0002781817431603861,1.140360319561837
2016-12-23,0.003957414235692928,1.1448731977242903
2016-12-27,-0.0014997931189626003,1.1431561247802586
2016-12-28,-0.006055838850755953,1.1362333555073347
2016-12-29,0.0019582016937316187,1.1384583295885635
2016-12-30,-0.0036694243520472665,1.13428084287018
2017-01-03,0.004714259452865742,1.1396281370558854
2017-01-04,0.0022633269661768325,1.142207488149898
2017-01-05,0.004120713671610968,1.1469141981621338
2017-01-06,-0.0004959697401545562,1.1463453634252918
2017-01-09,-0.0034245444041580385,1.142419652825741
2017-01-10,-0.0032927651692896565,1.1386579331842046
2017-01-11,-0.002016364693930811,1.1363619835292678
2017-01-12,-0.0019048662424103215,1.1341973659476843
2017-01-13,0.0005228761486771603,1.1347904106982307
2017-01-17,0.004893628610809502,1.1403436535192957
2017-01-18,-0.001836725425859993,1.1382491553366587
2017-01-19,-0.0036400986093997837,1.1341058161691673
2017-01-20,0.010183059151427752,1.1456544827791961
2017-01-23,-0.0014514553884114592,1.1439916164069086
2017-01-24,-0.0017802312364875786,1.1419550467971011
2017-01-25,0.0015474697551285557,1.143722187693736
2017-01-26,-0.0029295942586272813,1.1403715457392039
2017-01-27,0.006321419959306431,1.1475803131894649
2017-01-30,-0.0002141806719135123,1.1473345236669112
2017-01-31,0.0018662152529979647,1.1494756968552697
2017-02-01,-0.000491529165208683,1.1489106960255668
2017-02-02,0.00018945992220858603,1.1491283685566605
2017-02-03,0.0006374049973111944,1.1498608287213306
2017-02-06,-0.003421859251376145,1.1459261668067755
2017-02-07,0.000815343230669491,1.1468604899497283
2017-02-08,0.000471515007397764,1.147401251882131
2017-02-09,0.004677174256686083,1.1527678474795235
2017-02-10,0.003124917778858458,1.1563701522210086
2017-02-13,0.004855615773773897,1.1619850413724542
2017-02-14,0.002898452853308155,1.1653530002311216
2017-02-15,0.011715432738901382,1.1790056149224062
2017-02-16,0.0005566188038392899,1.179661871617504
2017-02-17,-0.0018402063475755068,1.1774910503533607
2017-02-21,0.0070890972275525245,1.1858383988938885
2017-02-22,-0.0018091371988440115,1.183693054534632
2017-02-23,0.007099307605588805,1.1920964556393723
2017-02-24,0.005774385127764839,1.1989800796836774
2017-02-27,0.00044393201956544385,1.1995123453318701
2017-02-28,-0.0006907285366468546,1.1986838079248892
2017-03-01,0.0123902176971376,1.2135357612551123
2017-03-02,-0.002557160823894919,1.2104325551480353
2017-03-03,-8.686305501788907e-05,1.2103274132784019
2017-03-06,-0.0008012852692105322,1.2093575957512201
2017-03-07,-0.0002126203050982585,1.2091004617702386
2017-03-08,-0.0004972441723485341,1.2084992436118394
2017-03-09,0.006068578131239498,1.2158331156932416
2017-03-10,0.003558208854489281,1.2201593038510825
2017-03-13,0.002994047066495639,1.2238125182354351
2017-03-14,0.00011954242848770028,1.2239588157558785
2017-03-15,0.00898172243161085,1.234952074106721
2017-03-16,-0.0012236929118311856,1.2334408720071854
2017-03-17,-0.002575228832488086,1.2302644795104234
2017-03-20,6.0168479699807204e-05,1.2303385026537843
2017-03-21,-0.005381991592527101,1.2237168311765394
2017-03-22,-0.0021141643461568328,1.221129692682274
2017-03-23,-0.0021294548570029736,1.218529352127161
2017-03-24,-0.0026683949421380665,1.215277834567098
2017-03-27,0.00044274094644901715,1.2158158878257728
2017-03-28,0.0033414819679837165,1.2198785146913307
2017-03-29,-0.004186692002796384,1.2147712590694892
2017-03-30,0.0021613683930680116,1.2173968272736493
2017-03-31,-0.0031494970820557604,1.213562639518447
2017-04-03,0.0007896678197818624,1.2145209508821642
2017-04-04,9.666480761497916e-05,1.2146383523162256
2017-04-05,0.0007477024029019319,1.2155465403309094
2017-04-06,0.00020297692117365992,1.215793268225209
2017-04-07,-0.001348716000190235,1.21415350839143
2017-04-10,-0.000601776571341014,1.2134228592560687
2017-04-11,0.0006842469018314345,1.214253140088126
2017-04-12,0.002908677323905607,1.2177850106621815
2017-04-13,-0.0036522799765663872,1.2133373188519774
2017-04-17,0.006333166937267929,1.2210215866434841
2017-04-18,-0.008303235110925188,1.2108831573340684
2017-04-19,-0.003590139904346687,1.206535917391422
2017-04-20,0.005964885078655503,1.213732765481932
2017-04-21,-0.0019268756952122755,1.2113940533156422
2017-04-24,0.006622050764854646,1.2194159662329414
2017-04-25,0.007425734870118079,1.2284710258945761
2017-04-26,-0.003347532331363057,1.2243586794172512
2017-04-27,0.00226138453600653,1.2271274252014106
2017-04-28,-0.001318925584105803,1.2255089354453546
2017-05-01,-0.001928300910318343,1.223145785449532
2017-05-02,-0.0008577202192643824,1.222096668578244
2017-05-03,-0.00517412828630669,1.2157733836367521
2017-05-04,0.0008755126514264149,1.2168378086153935
2017-05-05,0.0023321654740767897,1.2196756757401976
2017-05-08,0.0018122898022763416,1.2218860815294261
2017-05-09,0.00015229125589882756,1.2220721640953476
2017-05-10,-0.004509132295040619,1.216561679033355
2017-05-11,3.561794007084533e-05,1.2166050104543316
2017-05-12,0.001327573934672759,1.218220143555003
2017-05-15,0.007115906905523714,1.2268888846869743
2017-05-16,-0.002569368938022919,1.223736554496254
2017-05-17,-0.00875248590657568,1.213025817549664
2017-05-18,0.0027340023150410654,1.2163422329430493
2017-05-19,0.003897595712270398,1.2210830432148216
2017-05-22,0.002631914279034477,1.2242968291121457
2017-05-23,-0.0009054807827374677,1.2231882518610182
2017-05-24,0.0019530536779405717,1.2255772041751292
2017-05-25,0.004060543336799853,1.2305537135252764
2017-05-26,-0.00011095120389712423,1.2304171821093006
2017-05-30,-0.0005326454396404078,1.229761806008395
2017-05-31,0.0010561079361356247,1.2310605672112769
2017-06-01,0.006083971879592742,1.2385503050842657
2017-06-02,0.0015963592251250528,1.2405274762895684
2017-06-05,-0.0006564163856747722,1.239713173727252
2017-06-06,0.0005625265173839482,1.2404105452614236
2017-06-07,0.0027934822974243164,1.2438756101611497
2017-06-08,-0.008022595726140376,1.2338964990072205
2017-06-09,0.004457376425459871,1.2393964401733528
2017-06-12,0.001401307002763808,1.2411332150841683
2017-06-13,0.0019043896376089785,1.2434968163178668
2017-06-14,0.003080467477962404,1.2473273678194836
2017-06-15,0.0011498585165339577,1.2487616178162766
2017-06-16,0.0032834426655304156,1.2528618549912913
2017-06-19,0.0025689324472007308,1.2560803724624385
2017-06-20,-0.0045887434392839765,1.2503165418940883
2017-06-21,0.0026053632411881526,1.2535740706521887
2017-06-22,0.0001659272981819839,1.2537820728108031
2017-06-23,-0.001474800478001288,1.2519329944105122
2017-06-26,0.0018323007053005404,1.2542269121191596
2017-06-27,-0.0048074321892890145,1.2481973012891654
2017-06-28,0.0025565503915562036,1.2513883805885155
2017-06-29,-0.009780713672511203,1.2391489091448717
2017-06-30,0.0018514979473370995,1.2414431908065986
2017-07-03,0.007163004990949818,1.250335654578327
2017-07-05,-0.003341739206345541,1.246157358900331
2017-07-06,-0.00852653349398271,1.2355319564408942
2017-07-07,0.0023262899572942335,1.2384061620230786
2017-07-10,-0.0030858650288068438,1.2345846077562328
2017-07-11,-0.0008810995087275332,1.2334968158648563
2017-07-12,0.005529902052263249,1.2403179324383675
2017-07-13,-0.0007566634386520718,1.239379429206587
2017-07-14,0.005427429144656526,1.2461060732419507
2017-07-17,-0.0005772573063507426,1.2453867494066837
2017-07-18,0.007706079303584306,1.2549837984612446
2017-07-19,0.007227276961162347,1.2640539139544955
2017-07-20,0.0021015740916361866,1.2667104169104935
2017-07-21,-0.0037512989068835298,1.2619586075081992
2017-07-24,-0.0063531825768890346,1.253941154070223
2017-07-25,0.00040136831896438294,1.2544444463233124
2017-07-26,-0.0005590728182746074,1.2537431205313374
2017-07-27,0.006755231164816898,1.2622124451318255
2017-07-28,0.000968338085544113,1.2634346935144944
2017-07-31,0.003839644692662801,1.2682858338299734
2017-08-01,0.0026664272205168763,1.2716676257006936
2017-08-02,-0.001166545216130963,1.270184167915424
2017-08-03,0.003313569586827818,1.2743930115438988
2017-08-04,-0.0011177205171657427,1.2729685963279636
2017-08-07,-0.00011935062854427179,1.2728166667258747
2017-08-08,0.00036495060170724594,1.273281181934259
2017-08-09,-0.0037663243037502235,1.2684855920732323
2017-08-10,-0.009417955089510644,1.2565390517353954
2017-08-11,0.0018942132489273749,1.2589192046549873
2017-08-14,0.0021894417279530154,1.2616755348937805
2017-08-15,-0.0002108891029998034,1.26140946127195
2017-08-16,0.003156625018396386,1.2653912579358428
2017-08-17,-0.010760072215692747,1.251775556619347
2017-08-18,-0.0040698558039782146,1.2466810106049615
2017-08-21,0.0044840000872329875,1.2522711283652659
2017-08-22,0.009639298241825548,1.264342143251206
2017-08-23,-0.0074711583818692475,1.2548960428501041
2017-08-24,-0.0007567978336677419,1.253946340243397
2017-08-25,0.002813267551195699,1.2574740267933442
2017-08-28,0.002183593103064651,1.2602198384055332
2017-08-29,0.0016064529188458056,1.262244322243327
2017-08-30,-0.0019097830234658737,1.2598337094652405
2017-08-31,0.0021809792009198996,1.2625813805822022
2017-09-01,0.0003530060161555836,1.2630270794054337
2017-09-05,-0.0014922311490724247,1.261142351055423
2017-09-06,0.0047514284690631315,1.2671345787257688
2017-09-07,-0.0033942575462115707,1.2628335976198632
2017-09-08,-0.0029437373337462304,1.2591161472122405
2017-09-11,0.008659651569821424,1.2700196543330344
2017-09-12,-0.00033467231901811493,1.2695946139101202
2017-09-13,0.0019268698970155251,1.2720409575530767
2017-09-14,0.00023138618620245063,1.2723352902589382
2017-09-15,0.0011408954079910375,1.2737868917490196
2017-09-18,0.00029371647610458107,1.2741610239461723
2017-09-19,0.0009873935599103796,1.2754191223355054
2017-09-20,-0.0004918019917595864,1.2747918686708124
2017-09-21,-0.008150048020338502,1.2644022537252082
2017-09-22,-0.0034212506368498144,1.2600764167094165
2017-09-25,0.002084590769919706,1.2627031603770824
2017-09-26,-0.0007084754453528833,1.2618085661931857
2017-09-27,-0.0019564490023393083,1.2593399020827138
2017-09-28,-2.820888402647176e-05,1.259304377509466
2017-09-29,0.0030205698373153593,1.2631081943281703
2017-10-02,0.007084726912200381,1.2720569709455478
2017-10-03,0.005896081932940114,1.2795571230696103
2017-10-04,0.0020008496502185815,1.282117324491739
2017-10-05,3.575932257685071e-05,1.2821631721387268
2017-10-06,0.0005370399534309826,1.2828517449889831
2017-10-09,-0.0014789264223026614,1.280954501647422
2017-10-10,-0.0014643478553595102,1.2790787386701215
2017-10-11,0.0038359906807991515,1.2839852727916685
2017-10-12,-0.0029768336588714877,1.2801630622141271
2017-10-13,0.002090914363450955,1.28283977354847
2017-10-16,0.002634567214551512,1.2862195011573836
2017-10-17,0.011700167915516826,1.3012684852971372
2017-10-18,0.00013827733436377914,1.3014484212345758
2017-10-19,-0.0008823572691492284,1.3003000787596768
2017-10-20,-0.003167802370027542,1.296180985088435
2017-10-23,-0.0014936435737581647,1.29424495268963
2017-10-24,-0.0011599999964752375,1.292743628549072
2017-10-25,-0.0005260554300808366,1.2920635737435715
2017-10-26,0.004760421542716918,1.29821434101458
2017-10-27,0.003892281696471425,1.303267356932208
2017-10-30,-0.007297787603843021,1.2937563885702947
2017-10-31,-0.00019358252485284118,1.2935059399420508
2017-11-01,0.003981911948873716,1.2986565667002452
2017-11-02,-0.0031570326046966063,1.2945566655768692
2017-11-03,0.003847503888231208,1.299537477381212
2017-11-06,0.0018390831788769233,1.3019274348961838
2017-11-07,0.002847966767900471,1.305635280964986
2017-11-08,0.0024589148084593294,1.3088457268917977
2017-11-09,0.0011703830042872827,1.3103775776857858
2017-11-10,0.0024310501247942337,1.3135631712595464
2017-11-13,0.0035592377708875667,1.31823845491314
2017-11-14,-0.0023705180127966703,1.3151135469106072
2017-11-15,-0.007076139571188421,1.3058076199007072
2017-11-16,0.004520055310319432,1.3117099425672951
2017-11-17,-0.00487411190935999,1.305316521514602
2017-11-20,0.00176241027562265,1.3076170247650594
2017-11-21,0.007232035408966597,1.3170737573895277
2017-11-22,-0.003361160763073576,1.3126468607541162
2017-11-24,0.002919584736826198,1.3164792444936166
2017-11-27,0.003415838597405354,1.320976125109641
2017-11-28,0.009267383277639742,1.3332181171616435
2017-11-29,0.004640727787827587,1.3394052195251906
2017-11-30,0.008644986235645923,1.3509843592119382
2017-12-01,0.001027853548775463,1.3523729732798944
2017-12-04,0.005942732865430378,1.3604097645945248
2017-12-05,-0.005104359284773902,1.3534657443815197
2017-12-06,-0.0020622047053216455,1.3506746209549645
2017-12-07,-0.001020845983801507,1.34929579019274
2017-12-08,0.004395201918374086,1.3552262176382495
2017-12-11,0.004000193044727378,1.3606473841280782
2017-12-12,0.0015274485212025556,1.3627257029628426
2017-12-13,0.004366746909147148,1.3686763812142708
2017-12-14,0.000792383953321189,1.3697608984160348
2017-12-15,0.0062152867921886415,1.3782743552364165
2017-12-18,0.0015040901194652567,1.3803474040760397
2017-12-19,-0.0010238332908507942,1.3789341584508072
2017-12-20,-0.0026573431425050706,1.375269857220882
2017-12-21,0.002150945847835029,1.3782279882099238
2017-12-22,-0.0017965782189353328,1.3757518938255788
2017-12-26,0.0009245156664775331,1.3770237980046065
2017-12-27,-0.00011784545206815883,1.3768615220126221
2017-12-28,0.00103025486164546,1.3782800402894881
2017-12-29,-0.004328416935427572,1.3723142696213373
2018-01-02,0.00584954691840538,1.3803416863282847
2018-01-03,0.007728502255132326,1.391009660163926
2018-01-04,0.0034516632949988823,1.3958109571509025
2018-01-05,0.006531527635070816,1.4049277349908682
2018-01-08,-0.0004203504111941422,1.4043371730397667
2018-01-09,0.0011649268566845993,1.4059731231284813
2018-01-10,-0.004814240019518871,1.3992044310527483
2018-01-11,0.006888958449092775,1.4088434922400572
2018-01-12,0.006027528575471428,1.4173353366479011
2018-01-16,0.0006996260923903332,1.4183269414310868
2018-01-17,0.011147824313751244,1.4341382009936208
2018-01-18,-0.0023633648626836096,1.4307488091611602
2018-01-19,0.004207447038396209,1.4367686090009542
2018-01-22,0.009526440347207161,1.4504558994473413
2018-01-23,-0.012335746649996425,1.4325634429447662
2018-01-24,-0.0008468011510706515,1.431350346572299
2018-01-25,0.002790394872950974,1.435344379240771
2018-01-26,0.007090935148911288,1.4455223131503214
2018-01-29,-0.009358414183386989,1.431994516632533
2018-01-30,-0.010795727763377977,1.416535093672318
2018-01-31,-0.006974855981375592,1.4066549654013891
2018-02-01,0.005290583343092789,1.4140969907308203
2018-02-02,-0.027515161009247682,1.375187884348169
2018-02-05,-0.04447397307149081,1.3140278154114282
2018-02-06,0.01795340783264785,1.3376190926849527
2018-02-07,-0.006808667345805337,1.3285116892474629
2018-02-08,-0.03452267360189133,1.2826479138232754
2018-02-09,0.010549396124227537,1.296179074754111
2018-02-12,0.012845639346905944,1.3128293236774085
2018-02-13,0.002402027788067077,1.3159827761938707
2018-02-14,0.004073219822150557,1.3213430633234722
2018-02-15,0.010283947221243858,1.3349316856478475
2018-02-16,0.004742056161783803,1.3412620066733345
2018-02-20,-0.006895213919392959,1.3320137182153675
2018-02-21,-0.008910567777405329,1.320144719698776
2018-02-22,0.004713538691959951,1.3263672729140625
2018-02-23,0.013611258841953442,1.3444208011851917
2018-02-26,0.011630686570523277,1.3600573381426686
2018-02-27,-0.015415801916052102,1.339090963623388
2018-02-28,-0.016386068681412395,1.3171485271227965
2018-03-01,-0.007715404832687566,1.306986193011266
